clip,video_id,channel_id,split,frame_count,fps,resolution
VMtgYMIS_o0_10810-11000,VMtgYMIS_o0,UCV1DOpd_km_2XLIYE1LEFNA,train,191,30,1080p
DGls-Z4e6OI_6288-6482,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,195,25,720p
iTzr7agImr8_2675-2717,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,43,30,1080p
DGls-Z4e6OI_11664-11753,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,90,25,720p
bI1GohGXSt0_40031-40552,bI1GohGXSt0,UCZafDtpShhUyMqeBKm2SXsg,val,522,30,720p
DGls-Z4e6OI_17098-17490,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,393,25,720p
HK25g1U-GF4_2842-3325,HK25g1U-GF4,UCPdNVAdC1Ac0vHVEWpR2P7w,train,484,30,720p
w6oRoyTBmU4_1653-1939,w6oRoyTBmU4,UCRIR6yLqmJcHAHTgIYOBY8Q,train,287,30,720p
DGls-Z4e6OI_10127-10377,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,251,25,720p
iWYy8n6mSwc_11949-12164,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,216,25,720p
gsuga2JCcYc_979-1256,gsuga2JCcYc,UCH8X-HBqfvxpHQPzUdEO6EA,train,278,25,1080p
iDg2hR1FPgA_10270-10332,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,63,30,1080p
iWYy8n6mSwc_18915-19497,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,583,25,720p
iZHhWklQwmQ_5140-5473,iZHhWklQwmQ,UCtKSLA4sBvp4gU-NIGFEQgg,train,334,30,720p
Cmw2H5C_Ves_3621-3747,Cmw2H5C_Ves,UCtKSLA4sBvp4gU-NIGFEQgg,train,127,30,720p
lEeraAOgcKc_1509-1714,lEeraAOgcKc,UCfN4zYzDdBQAA_oQh93YfCg,train,206,24,720p
1Aea8BH-PCs_3612-3844,1Aea8BH-PCs,UCH8X-HBqfvxpHQPzUdEO6EA,train,233,25,1080p
Lu-4VcxuBW0_2035-2159,Lu-4VcxuBW0,UCtKSLA4sBvp4gU-NIGFEQgg,train,125,30,720p
Lz0Oh2cxoTU_14104-14994,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,891,30,1080p
DGls-Z4e6OI_20210-20288,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,79,25,720p
smwfiZd8HLc_7508-8408-downsampled,smwfiZd8HLc,UC6rmcst_CnfHfOUjEtqvN4A,train,451,60,1080p
8db0Gcv3V10_11063-11211,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,149,25,720p
YUdsgQGHSR8_5816-5831,YUdsgQGHSR8,UC0deSyrJ8rJUROPwjUFxjNQ,train,16,30,720p
iWYy8n6mSwc_10318-10481,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,164,25,720p
jT5WV_7EJr8_1318-1666,jT5WV_7EJr8,UCtKSLA4sBvp4gU-NIGFEQgg,train,349,30,720p
31lG75MDwSA_3180-3306,31lG75MDwSA,UCH2C2GXT11f8Zs7NK9Utl6A,test,127,30,1080p
4yWavYq9_Ks_3682-3821,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,140,30,1080p
Z9tJBluH1Zw_11118-11642,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,525,30,1080p
jisAfi381WM_2314-2872,jisAfi381WM,UC2eqFGiFN1NtQ8yTw1oZ7uA,train,559,30,720p
i7GsJrDdCVU_15263-16742,i7GsJrDdCVU,UCq2Sm0h2cDmqKtlaonWNUpQ,train,1480,30,1080p
LHT2zVYvObg_1921-2099,LHT2zVYvObg,UCUyE-L2iWWV_tMoT20KF6xQ,test,179,24,1080p
Kaf6jiHMmYc_11126-11268,Kaf6jiHMmYc,UCZafDtpShhUyMqeBKm2SXsg,val,143,30,720p
smwfiZd8HLc_16176-16586-downsampled,smwfiZd8HLc,UC6rmcst_CnfHfOUjEtqvN4A,train,206,60,1080p
Cztb-0cliGA_1349-1470,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,122,30,1080p
Kaf6jiHMmYc_15026-15271,Kaf6jiHMmYc,UCZafDtpShhUyMqeBKm2SXsg,val,246,30,720p
lEeraAOgcKc_450-619,lEeraAOgcKc,UCfN4zYzDdBQAA_oQh93YfCg,train,170,24,720p
Lva4fn4_q88_4691-4775,Lva4fn4_q88,UCEjCyBoWP57QRkmFRz-aOGw,test,85,30,1080p
4ktkxv1aNS8_1-1629,4ktkxv1aNS8,UC2MoavNb5sa_m1VP7la5ukQ,train,1629,30,1080p
PO6iJ3tTvcA_4788-4877,PO6iJ3tTvcA,UCDj4EExikV-01HAcInG5tLw,train,90,30,720p
iWYy8n6mSwc_1640-1941,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,302,25,720p
9DNwRwt5kI4_14988-15270,9DNwRwt5kI4,UCEjCyBoWP57QRkmFRz-aOGw,test,283,25,1080p
iWYy8n6mSwc_17592-17828,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,237,25,720p
Cztb-0cliGA_4253-4312,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,60,30,1080p
iWYy8n6mSwc_8384-8850,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,467,25,720p
dUYIh1U2z-8_4007-4220,dUYIh1U2z-8,UCUyE-L2iWWV_tMoT20KF6xQ,test,214,30,1080p
4Y7MMmedX7E_4371-4987,4Y7MMmedX7E,UCtKSLA4sBvp4gU-NIGFEQgg,train,617,30,720p
EuYseDl2jm8_3680-3791,EuYseDl2jm8,UCEWl7wBlZzHpr-TSOXEHbUg,train,112,30,1080p
dUYIh1U2z-8_3300-3427,dUYIh1U2z-8,UCUyE-L2iWWV_tMoT20KF6xQ,test,128,30,1080p
TVe0JN9Ij6o_14750-15000,TVe0JN9Ij6o,UC-QQn64-0MRaZCHKNw_cjjw,val,251,30,1080p
YUdsgQGHSR8_3980-4079,YUdsgQGHSR8,UC0deSyrJ8rJUROPwjUFxjNQ,train,100,30,720p
G0NLcryxxgE_841-967,G0NLcryxxgE,UCtKSLA4sBvp4gU-NIGFEQgg,train,127,30,720p
iDg2hR1FPgA_14815-14999,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,185,30,1080p
G0NLcryxxgE_200-290,G0NLcryxxgE,UCtKSLA4sBvp4gU-NIGFEQgg,train,91,30,720p
Z9tJBluH1Zw_35962-36597,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,636,30,1080p
Lva4fn4_q88_5291-5420,Lva4fn4_q88,UCEjCyBoWP57QRkmFRz-aOGw,test,130,30,1080p
Dai13S2XbsI_4200-4356,Dai13S2XbsI,UCPdNVAdC1Ac0vHVEWpR2P7w,train,157,30,720p
1Ab4vLMMAbY_2354-2439,1Ab4vLMMAbY,UCXe3gqCj-uoC-zmAa7If_VQ,test,86,24,1080p
iWYy8n6mSwc_9601-9788,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,188,25,720p
4yWavYq9_Ks_2935-3129,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,195,30,1080p
4yWavYq9_Ks_2814-2916,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,103,30,1080p
Lva4fn4_q88_1270-1473,Lva4fn4_q88,UCEjCyBoWP57QRkmFRz-aOGw,test,204,30,1080p
YUdsgQGHSR8_1772-1880,YUdsgQGHSR8,UC0deSyrJ8rJUROPwjUFxjNQ,train,109,30,720p
ljahBVDaBNE_17800-17956,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,157,30,1080p
1Ab4vLMMAbY_557-690,1Ab4vLMMAbY,UCXe3gqCj-uoC-zmAa7If_VQ,test,134,24,1080p
Cmw2H5C_Ves_2792-2813,Cmw2H5C_Ves,UCtKSLA4sBvp4gU-NIGFEQgg,train,22,30,720p
ljahBVDaBNE_6572-6683,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,112,30,1080p
Z9tJBluH1Zw_47076-47146,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,71,30,1080p
Cztb-0cliGA_1619-1751,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,133,30,1080p
9mNutrRQ1GI_24758-25047,9mNutrRQ1GI,UCP_2hL9I_TCOV-hHAyuWsHg,train,290,30,1080p
iDg2hR1FPgA_25990-26228,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,239,30,1080p
ec_OE0WFEOY_35495-35785,ec_OE0WFEOY,UCl3NQcr5M4t-JEjqYjq2wlQ,train,291,24,720p
YUdsgQGHSR8_969-1396,YUdsgQGHSR8,UC0deSyrJ8rJUROPwjUFxjNQ,train,428,30,720p
IMrKEA2j278_4605-4875,IMrKEA2j278,UCtKSLA4sBvp4gU-NIGFEQgg,train,271,30,1080p
DGls-Z4e6OI_651-755,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,105,25,720p
ZAxOyANz3J0_656-819,ZAxOyANz3J0,UCH8X-HBqfvxpHQPzUdEO6EA,train,164,25,1080p
9WkwG6uxnBI_1-1802,9WkwG6uxnBI,UCRcBW8njgEz7-NzrWod8ZYw,train,1802,30,720p
bI1GohGXSt0_30456-31432,bI1GohGXSt0,UCZafDtpShhUyMqeBKm2SXsg,val,977,30,720p
Cztb-0cliGA_1875-1961,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,87,30,1080p
1Aea8BH-PCs_3248-3602,1Aea8BH-PCs,UCH8X-HBqfvxpHQPzUdEO6EA,train,355,25,1080p
fvJbRuIu4-0_1308-1370,fvJbRuIu4-0,UCsPsIG_jQAlGW0MfPmY-WGw,test,63,30,720p
4yWavYq9_Ks_2395-2608,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,214,30,1080p
8db0Gcv3V10_5938-6309,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,372,25,720p
GNVTuLHdeSo_712-948,GNVTuLHdeSo,UCL8EwWTMmOUDXoMv0yUf8Vg,train,237,25,720p
8db0Gcv3V10_3239-3398,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,160,25,720p
iWYy8n6mSwc_11685-11947,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,263,25,720p
DGls-Z4e6OI_15723-15861,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,139,25,720p
f6wqlpG9rd0_9404-9541,f6wqlpG9rd0,UCcdj0no4KBJMfPVq0QohFRw,test,138,30,1080p
4yWavYq9_Ks_5168-5340,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,173,30,1080p
3mXFJ8S-boU_1532-1683,3mXFJ8S-boU,UCdcrzP2PPte7nmazWopKbPA,train,152,30,1080p
Cmw2H5C_Ves_4220-4339,Cmw2H5C_Ves,UCtKSLA4sBvp4gU-NIGFEQgg,train,120,30,720p
DGls-Z4e6OI_7698-7883,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,186,25,720p
Cztb-0cliGA_537-637,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,101,30,1080p
Lz0Oh2cxoTU_25430-26026,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,597,30,1080p
iWYy8n6mSwc_4877-5032,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,156,25,720p
Dai13S2XbsI_4399-4602,Dai13S2XbsI,UCPdNVAdC1Ac0vHVEWpR2P7w,train,204,30,720p
VMtgYMIS_o0_16881-17125,VMtgYMIS_o0,UCV1DOpd_km_2XLIYE1LEFNA,train,245,30,1080p
smwfiZd8HLc_8799-10332-downsampled,smwfiZd8HLc,UC6rmcst_CnfHfOUjEtqvN4A,train,767,60,1080p
iDg2hR1FPgA_16347-16992,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,646,30,1080p
zmZpa1p5zaE_1028-1129,zmZpa1p5zaE,UCsPsIG_jQAlGW0MfPmY-WGw,test,102,30,720p
iWYy8n6mSwc_10560-10693,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,134,25,720p
bI1GohGXSt0_4992-5101,bI1GohGXSt0,UCZafDtpShhUyMqeBKm2SXsg,val,110,30,720p
8db0Gcv3V10_11310-11474,8db0Gcv3V10,UC0580lt7nrzOCuiQT-MEVUA,train,165,25,720p
iWYy8n6mSwc_15570-15842,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,273,25,720p
dzaiF1iIc68_638-747,dzaiF1iIc68,UCtKSLA4sBvp4gU-NIGFEQgg,train,110,30,720p
iTzr7agImr8_26184-26274,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,91,30,1080p
smwfiZd8HLc_897-1557-downsampled,smwfiZd8HLc,UC6rmcst_CnfHfOUjEtqvN4A,train,330,60,1080p
LHprThG7a00_1-948,LHprThG7a00,UCogdNa9Hqm_ZJHLScKI3hfQ,train,948,30,1080p
Z9tJBluH1Zw_27193-27774,Z9tJBluH1Zw,UC-QQn64-0MRaZCHKNw_cjjw,val,582,30,1080p
lEeraAOgcKc_693-782,lEeraAOgcKc,UCfN4zYzDdBQAA_oQh93YfCg,train,90,24,720p
ec_OE0WFEOY_41112-41385,ec_OE0WFEOY,UCl3NQcr5M4t-JEjqYjq2wlQ,train,274,24,720p
lEeraAOgcKc_836-986,lEeraAOgcKc,UCfN4zYzDdBQAA_oQh93YfCg,train,151,24,720p
iTzr7agImr8_20127-20305,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,179,30,1080p
9mNutrRQ1GI_16700-17865,9mNutrRQ1GI,UCP_2hL9I_TCOV-hHAyuWsHg,train,1166,30,1080p
zUdMBtK2UVE_21114-21348,zUdMBtK2UVE,UC9tRyMbnMaUP-t5LHVNfUig,train,235,30,1080p
iDg2hR1FPgA_913-1696,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,784,30,1080p
ec_OE0WFEOY_50688-50814,ec_OE0WFEOY,UCl3NQcr5M4t-JEjqYjq2wlQ,train,127,24,720p
ljahBVDaBNE_24135-24475,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,341,30,1080p
jSOSCiJx_nM_1335-1425,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,91,30,1080p
6mA6UAoT3M0_6165-6361,6mA6UAoT3M0,UCB3eI3ENiFXGuchginHZP_Q,test,197,30,1080p
4yWavYq9_Ks_1609-1714,4yWavYq9_Ks,UCbQkjf9DtYuiPdpPs5QJB7A,train,106,30,1080p
DGls-Z4e6OI_4145-4401,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,257,25,720p
gsuga2JCcYc_1567-1727,gsuga2JCcYc,UCH8X-HBqfvxpHQPzUdEO6EA,train,161,25,1080p
UUwGLDeYN8c_266-474,UUwGLDeYN8c,UCXe3gqCj-uoC-zmAa7If_VQ,test,209,24,1080p
ljahBVDaBNE_14837-14979,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,143,30,1080p
iDg2hR1FPgA_15001-15094,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,94,30,1080p
r_MB_vPXqkA_490-1507,r_MB_vPXqkA,UCK3uhZWJh8SocdtJVIwt9Fg,train,1018,30,1080p
ljahBVDaBNE_17263-17684,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,422,30,1080p
gsuga2JCcYc_321-611,gsuga2JCcYc,UCH8X-HBqfvxpHQPzUdEO6EA,train,291,25,1080p
iTzr7agImr8_10928-11185,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,258,30,1080p
V9YDDpo9LWg_923-1575,V9YDDpo9LWg,UCL8EwWTMmOUDXoMv0yUf8Vg,train,653,25,720p
3mXFJ8S-boU_4791-4984,3mXFJ8S-boU,UCdcrzP2PPte7nmazWopKbPA,train,194,30,1080p
ljahBVDaBNE_23894-24032,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,139,30,1080p
MTLKr-8UDYE_652-927,MTLKr-8UDYE,UCtKSLA4sBvp4gU-NIGFEQgg,train,276,24,720p
DGls-Z4e6OI_21052-21203,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,152,25,720p
DGls-Z4e6OI_9760-10125,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,366,25,720p
jT5WV_7EJr8_1675-1917,jT5WV_7EJr8,UCtKSLA4sBvp4gU-NIGFEQgg,train,243,30,720p
iTzr7agImr8_7039-7124,iTzr7agImr8,UCf9AjM4pnPIawowvvGyvKdw,train,86,30,1080p
smwfiZd8HLc_10346-12974-downsampled,smwfiZd8HLc,UC6rmcst_CnfHfOUjEtqvN4A,train,1315,60,1080p
3rxHweb2fXw_823-2797,3rxHweb2fXw,UC6E2jTDUnYrtqXh5eZuzDEg,train,1975,30,1080p
Dai13S2XbsI_2133-2421,Dai13S2XbsI,UCPdNVAdC1Ac0vHVEWpR2P7w,train,289,30,720p
RzI6Ar5mu2Q_263-879,RzI6Ar5mu2Q,UCL8EwWTMmOUDXoMv0yUf8Vg,train,617,25,720p
Pyb0z_YQjjI_7332-7429,Pyb0z_YQjjI,UCEjCyBoWP57QRkmFRz-aOGw,test,98,25,1080p
WPRrMorSAkQ_3557-4258,WPRrMorSAkQ,UC3R8XrcwJwAzJO4PpoE2RiA,train,702,30,720p
DGls-Z4e6OI_7885-8029,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,145,25,720p
iWYy8n6mSwc_16300-16611,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,312,25,720p
qSygRnE4D54_1945-1981,qSygRnE4D54,UCCQ9LYhlSvhZjqBn0kVNAPw,val,37,30,1080p
odFKscFdEas_15822-16030,odFKscFdEas,UCuQFciSjwHz-KmKbINyPpOw,test,209,30,1080p
IMrKEA2j278_6853-6890,IMrKEA2j278,UCtKSLA4sBvp4gU-NIGFEQgg,train,38,30,1080p
iWYy8n6mSwc_18040-18538,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,499,25,720p
Nc3hwh-AFFw_338-456,Nc3hwh-AFFw,UCtKSLA4sBvp4gU-NIGFEQgg,train,119,30,720p
ND7pXuhs3VM_1800-1925,ND7pXuhs3VM,UCYYUNvhURfuC7zFli3TyPig,test,126,30,720p
smwfiZd8HLc_270-891-downsampled,smwfiZd8HLc,UC6rmcst_CnfHfOUjEtqvN4A,train,311,60,1080p
DGls-Z4e6OI_16325-16461,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,137,25,720p
iWYy8n6mSwc_6894-7009,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,116,25,720p
VgunPOuHyW0_1255-1534,VgunPOuHyW0,UCtKSLA4sBvp4gU-NIGFEQgg,train,280,30,720p
DGls-Z4e6OI_6484-6729,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,246,25,720p
f6wqlpG9rd0_9704-9949,f6wqlpG9rd0,UCcdj0no4KBJMfPVq0QohFRw,test,246,30,1080p
DGls-Z4e6OI_922-1175,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,254,25,720p
RzI6Ar5mu2Q_2550-2635,RzI6Ar5mu2Q,UCL8EwWTMmOUDXoMv0yUf8Vg,train,86,25,720p
iWYy8n6mSwc_8918-8980,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,63,25,720p
9mNutrRQ1GI_1363-1536,9mNutrRQ1GI,UCP_2hL9I_TCOV-hHAyuWsHg,train,174,30,1080p
WPRrMorSAkQ_940-1400,WPRrMorSAkQ,UC3R8XrcwJwAzJO4PpoE2RiA,train,461,30,720p
Lz0Oh2cxoTU_6450-6517,Lz0Oh2cxoTU,UCMq2jlUH773DkHu4Lpo2JUQ,train,68,30,1080p
rLRfPneawQs_3123-3495,rLRfPneawQs,UCCQ9LYhlSvhZjqBn0kVNAPw,val,373,30,1080p
Cztb-0cliGA_4059-4172,Cztb-0cliGA,UCbQkjf9DtYuiPdpPs5QJB7A,train,114,30,1080p
iWYy8n6mSwc_16691-17091,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,401,25,720p
iDg2hR1FPgA_47999-48192,iDg2hR1FPgA,UCMq2jlUH773DkHu4Lpo2JUQ,train,194,30,1080p
s0BpHgMB_8o_2041-2205,s0BpHgMB_8o,UCtKSLA4sBvp4gU-NIGFEQgg,train,165,30,720p
3mXFJ8S-boU_2189-2419,3mXFJ8S-boU,UCdcrzP2PPte7nmazWopKbPA,train,231,30,1080p
VMtgYMIS_o0_4681-4818,VMtgYMIS_o0,UCV1DOpd_km_2XLIYE1LEFNA,train,138,30,1080p
f6wqlpG9rd0_1402-1688,f6wqlpG9rd0,UCcdj0no4KBJMfPVq0QohFRw,test,287,30,1080p
jSOSCiJx_nM_476-589,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,114,30,1080p
HK25g1U-GF4_954-1392,HK25g1U-GF4,UCPdNVAdC1Ac0vHVEWpR2P7w,train,439,30,720p
jSOSCiJx_nM_595-728,jSOSCiJx_nM,UCH8X-HBqfvxpHQPzUdEO6EA,train,134,30,1080p
TVe0JN9Ij6o_17029-17489,TVe0JN9Ij6o,UC-QQn64-0MRaZCHKNw_cjjw,val,461,30,1080p
ljahBVDaBNE_41703-42074,ljahBVDaBNE,UCMq2jlUH773DkHu4Lpo2JUQ,train,372,30,1080p
3mXFJ8S-boU_4218-4655,3mXFJ8S-boU,UCdcrzP2PPte7nmazWopKbPA,train,438,30,1080p
zUdMBtK2UVE_31011-31098,zUdMBtK2UVE,UC9tRyMbnMaUP-t5LHVNfUig,train,88,30,1080p
DGls-Z4e6OI_14779-14977,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,199,25,720p
iWYy8n6mSwc_2055-3079,iWYy8n6mSwc,UC0580lt7nrzOCuiQT-MEVUA,train,1025,25,720p
DGls-Z4e6OI_15291-15496,DGls-Z4e6OI,UC0580lt7nrzOCuiQT-MEVUA,train,206,25,720p
